REGISTRATION_ID,CUST_ID,PRODUCT_ID,CATEGORY,LINE,ITEM_NAME,ACTIVITY_TYPE,ACTIVITY_TYPE_DESC,ACTIVITY_TIME_DATE_FORMAT,ACTIVITY_AMOUNT,ONLINE_CATEGORY,ONLINE_PRODUCT_INFORMATION,PRODUCT_BROWSED,PRODUCT_PURCHASED,ITEMS_PLACED_IN_CART,ONSITE_SEARCHES,PAGE_VIEWS,PRODUCT_ABANDONED
JACOB.MONK,114,Calvin Klein Textured Sheath Dress,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 15:48,-,Clothes,Clothes,0,0,0,0,0,0
JACOB.MONK,114,Elie Tahari Women's Kyle Knit Dress,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 15:48,-,Clothes,Clothes,0,0,0,0,0,0
JACOB.MONK,114,Elie Tahari Women's Kyle Twist Knit Dress,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 15:48,-,Clothes,Clothes,0,0,0,0,0,0
JACOB.MONK,114,Nike Women's Black Leggings,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 15:48,-,Clothes,Clothes,0,0,0,0,0,0
JACOB.MONK,114,Nike Women's Blue Leggings,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 15:48,-,Clothes,Clothes,0,0,0,0,0,0
JACOB.MONK,114,Nike Women's Miulticolor Leggings,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 15:48,-,Clothes,Clothes,0,0,0,0,0,0
JACOB.MONK,114,Nike Women's Flash Running Tights,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 8:36,-,Clothes,Clothes,0,0,0,0,0,0
JACOB.MONK,114,Elie Tahari One Button Jacket,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 8:36,-,Clothes,Clothes,0,0,0,0,0,0
JACOB.MONK,114,Elie Tahari Eggplant Career Suit,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 8:36,-,Clothes,Clothes,0,0,0,0,0,0
UNKNOWN@EMAIL4.COM,,Elie Tahari Black Career Suit,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 16:01,-,Clothes,Clothes,0,0,0,0,0,0
UNKNOWN@EMAIL4.COM,,Elie Tahari Scarlett Sleeveless Blouse,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 16:01,-,Clothes,Clothes,0,0,0,0,0,0
UNKNOWN@EMAIL4.COM,,Elie Tahari Watercolor Maxi Dress,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 16:01,-,Clothes,Clothes,0,0,0,0,0,0
JACOB.MONK,114,Elie Tahari Waterfall Maxi Dress,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 15:48,-,Clothes,Clothes,0,0,0,0,0,0
JACOB.MONK,114,Elie Tahari Hawaii Sunset Maxi Dress,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 15:48,-,Clothes,Clothes,0,0,0,0,0,0
JACOB.MONK,114,Elie Tahari White Career Blouse,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 15:48,-,Clothes,Clothes,0,0,0,0,0,0
JACOB.MONK,114,Nike Women's Hyperspike Shoe,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 15:48,-,Clothes,Clothes,0,0,0,0,0,0
JACOB.MONK,114,Nike Women's Air Max Running Shoe,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 8:36,-,Clothes,Clothes,0,0,0,0,0,0
JACOB.MONK,114,Nike Women's Free 5.0 Running Shoe,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 8:36,-,Clothes,Clothes,0,0,0,0,0,0
GREGORY.BIRD,264,Nike  Women's Air Max,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 5:15,-,Clothes,Clothes,0,0,0,0,0,0
GREGORY.BIRD,264,Nike Juvenate Women's Gold Shoes,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 5:15,-,Clothes,Clothes,0,0,0,0,0,0
GREGORY.BIRD,264,Nike Women Comfort+ Running Sneakers,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 5:15,-,Clothes,Clothes,0,0,0,0,0,0
GREGORY.BIRD,264,Nike Women Free Running Sneakers,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 5:15,-,Clothes,Clothes,0,0,0,0,0,0
BOBHOUSE@EMAIL1.COM,422,Ralph Lauren Hooded Pullover,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 0:18,-,Clothes,Clothes,0,0,0,0,0,0
BOBHOUSE@EMAIL1.COM,422,Ralph Lauren Cotton Indigo Sweater ,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 0:18,-,Clothes,Clothes,0,0,0,0,0,0
BOBHOUSE@EMAIL1.COM,422,Ralph Lauren Cotton Raglan Sweater,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 0:18,-,Clothes,Clothes,0,0,0,0,0,0
BOBHOUSE@EMAIL1.COM,422,Ralph Lauren Cashmere Sweater,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 0:18,-,Clothes,Clothes,0,0,0,0,0,0
BOBHOUSE@EMAIL1.COM,422,Ralph Lauren Ribbed Cotton Sweater,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 13:39,-,Clothes,Clothes,0,0,0,0,0,0
BOBHOUSE@EMAIL1.COM,422,Ralph Lauren Sport Cable Knit Sweater,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 13:39,-,Clothes,Clothes,0,0,0,0,0,0
BOBHOUSE@EMAIL1.COM,422,Guess Women's Full Collar Short Down Jacket,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 13:39,-,Clothes,Clothes,0,0,0,0,0,0
BOBHOUSE@EMAIL1.COM,422,Guess Women's Wrap Coat,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 13:39,-,Clothes,Clothes,0,0,0,0,0,0
WILLIAM.MOSS,308,Guess Women's Quilted Jacket,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 13:23,-,Clothes,Clothes,0,0,0,0,0,0
WILLIAM.MOSS,308,Guess Women's Moto Jacket,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 13:23,-,Clothes,Clothes,0,0,0,0,0,0
JACOB.MONK,114,Guess Women's Jean Jacket,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 8:36,-,Clothes,Clothes,0,0,0,0,0,0
JACOB.MONK,114,Guess Women's Skinny Jeans,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 8:36,-,Clothes,Clothes,0,0,0,0,0,0
JACOB.MONK,114,Guess Women's Boot Cut Jeans,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 8:36,-,Clothes,Clothes,0,0,0,0,0,0
JACOB.MONK,114,Guess Women's Mid-rise Jeans,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 8:36,-,Clothes,Clothes,0,0,0,0,0,0
JACOB.MONK,114,Tommy Hilfiger Jacquard Tote,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 8:36,-,Clothes,Clothes,0,0,0,0,0,0
JACOB.MONK,114,Tommy Arianna Tote,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 8:36,-,Clothes,Clothes,0,0,0,0,0,0
JACOB.MONK,114,Tommy Hilfiger Everyday Tote,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 8:36,-,Clothes,Clothes,0,0,0,0,0,0
WILLIAM.MOSS,308,Tommy Hilfiger Alexa purse ,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 8:28,-,Clothes,Clothes,0,0,0,0,0,0
WILLIAM.MOSS,308,Elie Tahari Jocelyn Dress,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 8:28,-,Clothes,Clothes,0,0,0,0,0,0
WILLIAM.MOSS,308,Elie Tahari Emory Dress,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 8:28,-,Clothes,Clothes,0,0,0,0,0,0
WILLIAM.MOSS,308,Elie Tahari Ophelia Dress,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 13:07,-,Clothes,Clothes,0,0,0,0,0,0
WILLIAM.MOSS,308,Elie Tahari Gwenyth Dress,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 13:07,-,Clothes,Clothes,0,0,0,0,0,0
WILLIAM.MOSS,308,Adidas Black Running Tights,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 13:07,-,Clothes,Clothes,0,0,0,0,0,0
WILLIAM.MOSS,308,Adidas Originals Black Hoodie,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 13:07,-,Clothes,Clothes,0,0,0,0,0,0
ANASTASIA.ANDERSON@EMAIL1.COM,1225,Adidas Originals Grey Hoodie,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 14:05,-,Clothes,Clothes,0,0,0,0,0,0
ANASTASIA.ANDERSON@EMAIL1.COM,1225,Adidas Originals Classic White Sweatshirt,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 14:05,-,Clothes,Clothes,0,0,0,0,0,0
ANASTASIA.ANDERSON@EMAIL1.COM,1225,Adidas Originals Classic Black Sweatshirt,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 2:19,-,Clothes,Clothes,0,0,0,0,0,0
ANASTASIA.ANDERSON@EMAIL1.COM,1225,Adidas Originals Classic Grey Sweatshirt,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 2:19,-,Clothes,Clothes,0,0,0,0,0,0
ANASTASIA.ANDERSON@EMAIL1.COM,1225,Adidas Originals Grey Running Tights,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 2:19,-,Clothes,Clothes,0,0,0,0,0,0
ANASTASIA.ANDERSON@EMAIL1.COM,1225,Adidas Training Pant - Black,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 2:19,-,Clothes,Clothes,0,0,0,0,0,0
ANASTASIA.ANDERSON@EMAIL1.COM,1225,Adidas Training Pant - White,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 11:58,-,Clothes,Clothes,0,0,0,0,0,0
ANASTASIA.ANDERSON@EMAIL1.COM,1225,Adidas Classic 3-stripe pant,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 11:58,-,Clothes,Clothes,0,0,0,0,0,0
ANASTASIA.ANDERSON@EMAIL1.COM,1225,Adidas Classic 3-stripe pant - blue,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 11:58,-,Clothes,Clothes,0,0,0,0,0,0
WILLIAM.MOSS,308,Elie Tahari Lace Dress,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 13:23,-,Clothes,Clothes,0,0,0,0,0,0
WILLIAM.MOSS,308,Adidas Training Pant - Black,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 13:23,-,Clothes,Clothes,0,0,0,0,0,0
WILLIAM.MOSS,308,Adidas Originals Grey Running Tights,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 8:47,-,Clothes,Clothes,0,0,0,0,0,0
WILLIAM.MOSS,308,Anastasia Beverly Hills Dress,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 8:47,-,Clothes,Clothes,0,0,0,0,0,0
WILLIAM.MOSS,308,Guess Fit and Flair Dress,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 8:47,-,Clothes,Clothes,0,0,0,0,0,0
WILLIAM.MOSS,308,Bar III Cropped Jacket,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 8:47,-,Clothes,Clothes,0,0,0,0,0,0
WILLIAM.MOSS,308,Anne Klein Fayza Dress Shoes,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 8:28,-,Clothes,Clothes,0,0,0,0,0,0
BILLY.CORTEZ@EMAIL3.COM,1084,Anne Klein Barb Dress Shoes,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 3:52,-,Clothes,Clothes,0,0,0,0,0,0
BILLY.CORTEZ@EMAIL3.COM,1084,Calvin Klein Gayle High Heel Shoes,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 3:52,-,Clothes,Clothes,0,0,0,0,0,0
BILLY.CORTEZ@EMAIL3.COM,1084,Calvin Klein Catherine High Heel Shoes,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 3:52,-,Clothes,Clothes,0,0,0,0,0,0
BILLY.CORTEZ@EMAIL3.COM,1084,Calvin Klein Zipper Sheath Dress,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 3:52,-,Clothes,Clothes,0,0,0,0,0,0
BILLY.CORTEZ@EMAIL3.COM,1084,Calvin Klein Sleevess Belted Striped Dress,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 18:11,-,Clothes,Clothes,0,0,0,0,0,0
BILLY.CORTEZ@EMAIL3.COM,1084,Calvin Klein Horseshoe Neckline Dress,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 18:11,-,Clothes,Clothes,0,0,0,0,0,0
BILLY.CORTEZ@EMAIL3.COM,1084,Calvin Klein Textured Sheath Dress,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 18:11,-,Clothes,Clothes,0,0,0,0,0,0
BILLY.CORTEZ@EMAIL3.COM,1084,Elie Tahari Women's Kyle Knit Dress,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 18:11,-,Clothes,Clothes,0,0,0,0,0,0
BILLY.CORTEZ@EMAIL3.COM,1084,Elie Tahari Women's Kyle Twist Knit Dress,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 18:11,-,Clothes,Clothes,0,0,0,0,0,0
BILLY.CORTEZ@EMAIL3.COM,1084,Nike Women's Black Leggings,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 18:11,-,Clothes,Clothes,0,0,0,0,0,0
BILLY.PITT,85,Nike Women's Blue Leggings,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 0:23,-,Clothes,Clothes,0,0,0,0,0,0
BILLY.PITT,85,Nike Women's Miulticolor Leggings,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 0:23,-,Clothes,Clothes,0,0,0,0,0,0
BILLY.PITT,85,Nike Women's Flash Running Tights,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 0:23,-,Clothes,Clothes,0,0,0,0,0,0
BILLY.PITT,85,Elie Tahari One Button Jacket,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 0:23,-,Clothes,Clothes,0,0,0,0,0,0
BILLY.PITT,85,Elie Tahari Eggplant Career Suit,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 0:23,-,Clothes,Clothes,0,0,0,0,0,0
ANASTASIA.ANDERSON@EMAIL1.COM,1225,Elie Tahari Black Career Suit,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 11:58,-,Clothes,Clothes,0,0,0,0,0,0
ANASTASIA.ANDERSON@EMAIL1.COM,1225,Elie Tahari Scarlett Sleeveless Blouse,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 7:48,-,Clothes,Clothes,0,0,0,0,0,0
ANASTASIA.ANDERSON@EMAIL1.COM,1225,Elie Tahari Watercolor Maxi Dress,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 7:48,-,Clothes,Clothes,0,0,0,0,0,0
ANASTASIA.ANDERSON@EMAIL1.COM,1225,Elie Tahari Waterfall Maxi Dress,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 7:48,-,Clothes,Clothes,0,0,0,0,0,0
ANASTASIA.ANDERSON@EMAIL1.COM,1225,Elie Tahari Hawaii Sunset Maxi Dress,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 7:48,-,Clothes,Clothes,0,0,0,0,0,0
BILLY.CORTEZ@EMAIL3.COM,1084,Elie Tahari White Career Blouse,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 3:52,-,Clothes,Clothes,0,0,0,0,0,0
BILLY.CORTEZ@EMAIL3.COM,1084,Nike Women's Hyperspike Shoe,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 3:52,-,Clothes,Clothes,0,0,0,0,0,0
KEITH.JACKSON,341,Nike Women's Air Max Running Shoe,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 9:20,-,Clothes,Clothes,0,0,0,0,0,0
KEITH.JACKSON,341,Nike Women's Free 5.0 Running Shoe,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 9:20,-,Clothes,Clothes,0,0,0,0,0,0
ADRIAN.BIRD,147,Nike  Women's Air Max,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 11:18,-,Clothes,Clothes,0,0,0,0,0,0
ADRIAN.BIRD,147,Nike Juvenate Women's Gold Shoes,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 11:18,-,Clothes,Clothes,0,0,0,0,0,0
ADRIAN.BIRD,147,Nike Women Comfort+ Running Sneakers,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 11:18,-,Clothes,Clothes,0,0,0,0,0,0
ADRIAN.BIRD,147,Nike Women Free Running Sneakers,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 11:18,-,Clothes,Clothes,0,0,0,0,0,0
ADRIAN.BIRD,147,Ralph Lauren Hooded Pullover,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 11:18,-,Clothes,Clothes,0,0,0,0,0,0
ADRIAN.BIRD,147,Ralph Lauren Cotton Indigo Sweater ,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 11:18,-,Clothes,Clothes,0,0,0,0,0,0
ADRIAN.BIRD,147,Ralph Lauren Cotton Raglan Sweater,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 11:18,-,Clothes,Clothes,0,0,0,0,0,0
ADRIAN.BIRD,147,Ralph Lauren Cashmere Sweater,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 11:18,-,Clothes,Clothes,0,0,0,0,0,0
ADRIAN.BIRD,147,Ralph Lauren Ribbed Cotton Sweater,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 11:18,-,Clothes,Clothes,0,0,0,0,0,0
ADRIAN.BIRD,147,Ralph Lauren Sport Cable Knit Sweater,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 11:18,-,Clothes,Clothes,0,0,0,0,0,0
ADRIAN.BIRD,147,Guess Women's Full Collar Short Down Jacket,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 11:18,-,Clothes,Clothes,0,0,0,0,0,0
ADRIAN.BIRD,147,Guess Women's Wrap Coat,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 11:18,-,Clothes,Clothes,0,0,0,0,0,0
ADRIAN.BIRD,147,Guess Women's Quilted Jacket,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 11:18,-,Clothes,Clothes,0,0,0,0,0,0
BILLY.PITT,85,Guess Women's Moto Jacket,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 0:23,-,Clothes,Clothes,0,0,0,0,0,0
BILLY.PITT,85,Guess Women's Jean Jacket,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 8:40,-,Clothes,Clothes,0,0,0,0,0,0
BILLY.PITT,85,Guess Women's Skinny Jeans,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 8:40,-,Clothes,Clothes,0,0,0,0,0,0
BILLY.PITT,85,Guess Women's Boot Cut Jeans,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 8:40,-,Clothes,Clothes,0,0,0,0,0,0
BILLY.PITT,85,Guess Women's Mid-rise Jeans,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 8:40,-,Clothes,Clothes,0,0,0,0,0,0
KEITH.JACKSON,341,Tommy Hilfiger Jacquard Tote,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 9:20,-,Clothes,Clothes,0,0,0,0,0,0
KEITH.JACKSON,341,Tommy Arianna Tote,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 9:20,-,Clothes,Clothes,0,0,0,0,0,0
KEITH.JACKSON,341,Tommy Hilfiger Everyday Tote,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 9:20,-,Clothes,Clothes,0,0,0,0,0,0
KEITH.JACKSON,341,Tommy Hilfiger Alexa purse ,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 9:20,-,Clothes,Clothes,0,0,0,0,0,0
JOHNPITT@EMAIL1.COM,432,Elie Tahari Jocelyn Dress,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 6:39,-,Clothes,Clothes,0,0,0,0,0,0
JOHNPITT@EMAIL1.COM,432,Elie Tahari Emory Dress,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 6:39,-,Clothes,Clothes,0,0,0,0,0,0
JOHNPITT@EMAIL1.COM,432,Elie Tahari Ophelia Dress,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 6:39,-,Clothes,Clothes,0,0,0,0,0,0
JOHNPITT@EMAIL1.COM,432,Elie Tahari Gwenyth Dress,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 13:24,-,Clothes,Clothes,0,0,0,0,0,0
JOHNPITT@EMAIL1.COM,432,Adidas Black Running Tights,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 13:24,-,Clothes,Clothes,0,0,0,0,0,0
JOHNPITT@EMAIL1.COM,432,Adidas Originals Black Hoodie,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 13:24,-,Clothes,Clothes,0,0,0,0,0,0
JOHNPITT@EMAIL1.COM,432,Adidas Originals Grey Hoodie,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 13:24,-,Clothes,Clothes,0,0,0,0,0,0
BOB.LARTER@EMAIL1.COM,571,Adidas Originals Classic White Sweatshirt,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 22:35,-,Clothes,Clothes,0,0,0,0,0,0
BOB.LARTER@EMAIL1.COM,571,Adidas Originals Classic Black Sweatshirt,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 22:35,-,Clothes,Clothes,0,0,0,0,0,0
BOB.LARTER@EMAIL1.COM,571,Adidas Originals Classic Grey Sweatshirt,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 22:35,-,Clothes,Clothes,0,0,0,0,0,0
BOB.LARTER@EMAIL1.COM,571,Adidas Originals Grey Running Tights,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 22:35,-,Clothes,Clothes,0,0,0,0,0,0
BOB.LARTER@EMAIL1.COM,571,Adidas Training Pant - Black,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 22:35,-,Clothes,Clothes,0,0,0,0,0,0
BOB.LARTER@EMAIL1.COM,571,Adidas Training Pant - White,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 22:35,-,Clothes,Clothes,0,0,0,0,0,0
BOB.LARTER@EMAIL1.COM,571,Adidas Classic 3-stripe pant,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 7:48,-,Clothes,Clothes,0,0,0,0,0,0
ADRIAN.BIRD,147,Adidas Classic 3-stripe pant - blue,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 11:18,-,Clothes,Clothes,0,0,0,0,0,0
JACOB.MONK,114,Elie Tahari Lace Dress,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 15:48,-,Clothes,Clothes,0,0,0,0,0,0
DSVARYTSEVYCH@EMAIL4.COM,1235,Adidas Training Pant - Black,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 14:13,-,Clothes,Clothes,0,0,0,0,0,0
DSVARYTSEVYCH@EMAIL4.COM,1235,Adidas Originals Grey Running Tights,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 7:44,-,Clothes,Clothes,0,0,0,0,0,0
DSVARYTSEVYCH@EMAIL4.COM,1235,Adidas Originals Black Hoodie,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 7:44,-,Clothes,Clothes,0,0,0,0,0,0
JOHNPITT@EMAIL1.COM,432,Adidas Originals Grey Hoodie,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 6:39,-,Clothes,Clothes,0,0,0,0,0,0
JOHNPITT@EMAIL1.COM,432,Adidas Originals Classic White Sweatshirt,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 6:39,-,Clothes,Clothes,0,0,0,0,0,0
JOHNPITT@EMAIL1.COM,432,Adidas Originals Classic Black Sweatshirt,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 6:39,-,Clothes,Clothes,0,0,0,0,0,0
TBODZ@EMAIL4.COM,812,Adidas Originals Black Hoodie,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 16:26,-,Clothes,Clothes,0,0,0,0,0,0
TBODZ@EMAIL4.COM,812,Adidas Originals Grey Hoodie,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 16:26,-,Clothes,Clothes,0,0,0,0,0,0
GEORGE.TOWB,185,Adidas Originals Classic White Sweatshirt,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 6:03,-,Clothes,Clothes,0,0,0,0,0,0
GEORGE.TOWB,185,Adidas Originals Classic Black Sweatshirt,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 6:03,-,Clothes,Clothes,0,0,0,0,0,0
BILLY.READY,163,Adidas Originals Black Hoodie,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 7:37,-,Clothes,Clothes,0,0,0,0,0,0
BILLY.READY,163,Adidas Originals Grey Hoodie,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 7:37,-,Clothes,Clothes,0,0,0,0,0,0
BILLY.READY,163,Adidas Originals Classic White Sweatshirt,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 7:37,-,Clothes,Clothes,0,0,0,0,0,0
BILLY.READY,163,Adidas Originals Classic Black Sweatshirt,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 7:37,-,Clothes,Clothes,0,0,0,0,0,0
BILLY.READY,163,Elie Tahari Watercolor Maxi Dress,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 1:31,-,Clothes,Clothes,0,0,0,0,0,0
BILLY.READY,163,Elie Tahari Waterfall Maxi Dress,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 1:31,-,Clothes,Clothes,0,0,0,0,0,0
BILLY.READY,163,Elie Tahari Hawaii Sunset Maxi Dress,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 1:31,-,Clothes,Clothes,0,0,0,0,0,0
BILLY.READY,163,Elie Tahari White Career Blouse,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 1:31,-,Clothes,Clothes,0,0,0,0,0,0
CHARLIE.PITT@EMAIL3.COM,1091,Nike Women's Hyperspike Shoe,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 16:13,-,Clothes,Clothes,0,0,0,0,0,0
CHARLIE.PITT@EMAIL3.COM,1091,Nike Women's Air Max Running Shoe,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 16:13,-,Clothes,Clothes,0,0,0,0,0,0
BOB.LARTER@EMAIL1.COM,571,Elie Tahari Watercolor Maxi Dress,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 7:48,-,Clothes,Clothes,0,0,0,0,0,0
BOB.LARTER@EMAIL1.COM,571,Elie Tahari Waterfall Maxi Dress,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 4:32,-,Clothes,Clothes,0,0,0,0,0,0
BOB.LARTER@EMAIL1.COM,571,Elie Tahari Hawaii Sunset Maxi Dress,Clothes,Clothes,,7,Conversion Event Completed,11/1/2010 4:32,-,Clothes,Clothes,0,0,0,0,0,0
BOB.LARTER@EMAIL1.COM,571,Elie Tahari White Career Blouse,Clothes,Clothes,,6,Conversion Event Initiated,11/1/2010 4:32,-,Clothes,Clothes,0,0,0,0,0,0
